Orthogroup	Protein_symB	Protein_symD
OG0006452	Breviolum88313	Durusdinium30342
OG0006453	Breviolum206703	Durusdinium302
OG0006454	Breviolum172159	Durusdinium40174
OG0006455	Breviolum388275	Durusdinium42775
OG0006456	Breviolum1828	Durusdinium36237
OG0006457	Breviolum7292	Durusdinium49884
OG0006458	Breviolum28355	Durusdinium37465
OG0006459	Breviolum304848	Durusdinium20376
OG0006460	Breviolum230135	Durusdinium40630
OG0006461	Breviolum206347	Durusdinium34838
OG0006462	Breviolum92271	Durusdinium26029
OG0006463	Breviolum206186	Durusdinium21782
OG0006464	Breviolum306781	Durusdinium27316
OG0006465	Breviolum74537	Durusdinium35889
OG0006466	Breviolum94284	Durusdinium26171
OG0006467	Breviolum51586	Durusdinium39284
OG0006469	Breviolum192959	Durusdinium35962
OG0006470	Breviolum58040	Durusdinium49723
OG0006471	Breviolum31617	Durusdinium35478
OG0006472	Breviolum265121	Durusdinium29744
OG0006473	Breviolum98984	Durusdinium17657
OG0006474	Breviolum227912	Durusdinium47069
OG0006475	Breviolum264796	Durusdinium24252
OG0006476	Breviolum50807	Durusdinium23252
OG0006477	Breviolum70523	Durusdinium27710
OG0006478	Breviolum71081	Durusdinium40353
OG0006479	Breviolum9141	Durusdinium25972
OG0006480	Breviolum86437	Durusdinium47154
OG0006481	Breviolum18865	Durusdinium19046
OG0006482	Breviolum268791	Durusdinium47407
OG0006483	Breviolum213642	Durusdinium38878
OG0006484	Breviolum81224	Durusdinium1964
OG0006485	Breviolum342974	Durusdinium50785
OG0006486	Breviolum74097	Durusdinium21245
OG0006487	Breviolum30279	Durusdinium6182
OG0006488	Breviolum89925	Durusdinium6760
OG0006489	Breviolum348254	Durusdinium55139
OG0006490	Breviolum230094	Durusdinium8163
OG0006491	Breviolum226271	Durusdinium21547
OG0006492	Breviolum26695	Durusdinium25013
OG0006493	Breviolum401959	Durusdinium52212
OG0006494	Breviolum97950	Durusdinium34464
OG0006495	Breviolum384925	Durusdinium12421
OG0006496	Breviolum82355	Durusdinium7209
OG0006497	Breviolum229988	Durusdinium14603
OG0006498	Breviolum69556	Durusdinium14907
OG0006499	Breviolum59622	Durusdinium29657
OG0006500	Breviolum18694	Durusdinium8847
OG0006501	Breviolum82723	Durusdinium7089
OG0006502	Breviolum68825	Durusdinium34880
OG0006503	Breviolum307990	Durusdinium3834
OG0006504	Breviolum85563	Durusdinium54450
OG0006505	Breviolum61927	Durusdinium36227
OG0006506	Breviolum55168	Durusdinium40759
OG0006507	Breviolum165111	Durusdinium38533
OG0006508	Breviolum388960	Durusdinium51616
OG0006509	Breviolum71027	Durusdinium23821
OG0006510	Breviolum68190	Durusdinium34332
OG0006511	Breviolum271239	Durusdinium31339
OG0006512	Breviolum178963	Durusdinium6861
OG0006513	Breviolum89343	Durusdinium10367
OG0006514	Breviolum302987	Durusdinium46096
OG0006515	Breviolum16694	Durusdinium29543
OG0006516	Breviolum74556	Durusdinium1723
OG0006517	Breviolum19018	Durusdinium54989
OG0006518	Breviolum215671	Durusdinium40047
OG0006519	Breviolum395106	Durusdinium6865
OG0006520	Breviolum27348	Durusdinium39312
OG0006521	Breviolum19143	Durusdinium1132
OG0006522	Breviolum52341	Durusdinium20375
OG0006523	Breviolum83349	Durusdinium40804
OG0006524	Breviolum31467	Durusdinium26861
OG0006525	Breviolum74213	Durusdinium31464
OG0006526	Breviolum347361	Durusdinium54373
OG0006527	Breviolum52638	Durusdinium19228
OG0006528	Breviolum70248	Durusdinium8026
OG0006529	Breviolum58828	Durusdinium36475
OG0006530	Breviolum81970	Durusdinium2407
OG0006531	Breviolum27278	Durusdinium38263
OG0006532	Breviolum69179	Durusdinium27378
OG0006533	Breviolum205966	Durusdinium26377
OG0006534	Breviolum89386	Durusdinium15919
OG0006535	Breviolum95774	Durusdinium35260
OG0006536	Breviolum68928	Durusdinium24435
OG0006537	Breviolum88437	Durusdinium25505
OG0006538	Breviolum63757	Durusdinium4836
OG0006539	Breviolum98873	Durusdinium38181
OG0006540	Breviolum88575	Durusdinium27006
OG0006541	Breviolum59807	Durusdinium41801
OG0006542	Breviolum27510	Durusdinium29782
OG0006543	Breviolum347411	Durusdinium14179
OG0006544	Breviolum232501	Durusdinium48968
OG0006545	Breviolum41392	Durusdinium18003
OG0006546	Breviolum299777	Durusdinium24528
OG0006547	Breviolum5577	Durusdinium24170
OG0006548	Breviolum59411	Durusdinium29150
OG0006549	Breviolum308563	Durusdinium7222
OG0006550	Breviolum19286	Durusdinium30610
OG0006551	Breviolum69787	Durusdinium24914
OG0006552	Breviolum78261	Durusdinium33307
OG0006553	Breviolum385800	Durusdinium30105
OG0006554	Breviolum226972	Durusdinium43924
OG0006555	Breviolum169899	Durusdinium29163
OG0006556	Breviolum88736	Durusdinium39787
OG0006557	Breviolum62477	Durusdinium7947
OG0006558	Breviolum93391	Durusdinium36427
OG0006559	Breviolum76674	Durusdinium18958
OG0006560	Breviolum277576	Durusdinium24694
OG0006561	Breviolum2736	Durusdinium28195
OG0006562	Breviolum363628	Durusdinium31843
OG0006563	Breviolum57098	Durusdinium17393
OG0006564	Breviolum31598	Durusdinium55184
OG0006565	Breviolum7787	Durusdinium45547
OG0006566	Breviolum349807	Durusdinium2484
OG0006567	Breviolum268014	Durusdinium55635
OG0006568	Breviolum81839	Durusdinium18187
OG0006569	Breviolum309294	Durusdinium35014
OG0006570	Breviolum34740	Durusdinium44266
OG0006571	Breviolum68522	Durusdinium22236
OG0006572	Breviolum7389	Durusdinium42774
OG0006573	Breviolum33214	Durusdinium39882
OG0006574	Breviolum306043	Durusdinium17229
OG0006575	Breviolum98021	Durusdinium31506
OG0006576	Breviolum347493	Durusdinium23869
OG0006577	Breviolum349210	Durusdinium25041
OG0006578	Breviolum23305	Durusdinium51717
OG0006579	Breviolum83449	Durusdinium27834
OG0006580	Breviolum59408	Durusdinium9593
OG0006581	Breviolum81120	Durusdinium47552
OG0006582	Breviolum306104	Durusdinium37103
OG0006583	Breviolum304457	Durusdinium22478
OG0006584	Breviolum93990	Durusdinium32069
OG0006585	Breviolum62471	Durusdinium19067
OG0006586	Breviolum93488	Durusdinium4494
OG0006587	Breviolum264023	Durusdinium5366
OG0006588	Breviolum32811	Durusdinium40421
OG0006589	Breviolum81239	Durusdinium39609
OG0006590	Breviolum210718	Durusdinium14715
OG0006591	Breviolum344129	Durusdinium135
OG0006592	Breviolum209732	Durusdinium51875
OG0006593	Breviolum71164	Durusdinium3416
OG0006594	Breviolum27970	Durusdinium33920
OG0006595	Breviolum315622	Durusdinium10530
OG0006596	Breviolum305161	Durusdinium49004
OG0006597	Breviolum383893	Durusdinium19473
OG0006598	Breviolum39306	Durusdinium51686
OG0006599	Breviolum92905	Durusdinium25123
OG0006600	Breviolum390199	Durusdinium9776
OG0006601	Breviolum61993	Durusdinium54719
OG0006602	Breviolum46908	Durusdinium46723
OG0006603	Breviolum78312	Durusdinium41654
OG0006604	Breviolum32503	Durusdinium53244
OG0006605	Breviolum8973	Durusdinium35108
OG0006606	Breviolum267663	Durusdinium824
OG0006607	Breviolum44785	Durusdinium19207
OG0006608	Breviolum269139	Durusdinium51970
OG0006609	Breviolum28126	Durusdinium26028
OG0006610	Breviolum35506	Durusdinium56285
OG0006611	Breviolum167942	Durusdinium37968
OG0006612	Breviolum276296	Durusdinium19425
OG0006613	Breviolum317206	Durusdinium40409
OG0006614	Breviolum27711	Durusdinium38938
OG0006615	Breviolum226447	Durusdinium27621
OG0006616	Breviolum63033	Durusdinium19097
OG0006617	Breviolum29714	Durusdinium37687
OG0006618	Breviolum235303	Durusdinium46326
OG0006619	Breviolum63512	Durusdinium55486
OG0006620	Breviolum70823	Durusdinium34779
OG0006621	Breviolum342986	Durusdinium17264
OG0006622	Breviolum383958	Durusdinium17990
OG0006623	Breviolum83622	Durusdinium38328
OG0006624	Breviolum48770	Durusdinium7929
OG0006625	Breviolum58469	Durusdinium17106
OG0006626	Breviolum269925	Durusdinium32899
OG0006627	Breviolum28220	Durusdinium35526
OG0006628	Breviolum25700	Durusdinium54244
OG0006629	Breviolum304388	Durusdinium37637
OG0006630	Breviolum173068	Durusdinium34683
OG0006631	Breviolum74599	Durusdinium28395
OG0006632	Breviolum59297	Durusdinium18339
OG0006633	Breviolum346705	Durusdinium43681
OG0006634	Breviolum320329	Durusdinium52914
OG0006635	Breviolum344861	Durusdinium1292
OG0006636	Breviolum62529	Durusdinium29495
OG0006637	Breviolum52567	Durusdinium39550
OG0006638	Breviolum70368	Durusdinium48035
OG0006639	Breviolum43800	Durusdinium39238
OG0006640	Breviolum74957	Durusdinium47049
OG0006641	Breviolum79807	Durusdinium39180
OG0006642	Breviolum353679	Durusdinium55614
OG0006643	Breviolum304827	Durusdinium3763
OG0006644	Breviolum265650	Durusdinium35725
OG0006645	Breviolum187807	Durusdinium38624
OG0006646	Breviolum389870	Durusdinium42027
OG0006647	Breviolum351273	Durusdinium41310
OG0006648	Breviolum95776	Durusdinium39125
OG0006649	Breviolum386037	Durusdinium20260
OG0006650	Breviolum81936	Durusdinium39300
OG0006651	Breviolum272427	Durusdinium28861
OG0006652	Breviolum208977	Durusdinium37939
OG0006653	Breviolum302689	Durusdinium21003
OG0006654	Breviolum70195	Durusdinium42745
OG0006655	Breviolum74724	Durusdinium29620
OG0006656	Breviolum396542	Durusdinium45910
OG0006657	Breviolum86157	Durusdinium7506
OG0006658	Breviolum277757	Durusdinium28238
OG0006659	Breviolum70021	Durusdinium49412
OG0006660	Breviolum53844	Durusdinium16907
OG0006661	Breviolum75080	Durusdinium22904
OG0006662	Breviolum93905	Durusdinium39461
OG0006663	Breviolum384032	Durusdinium31222
OG0006664	Breviolum225647	Durusdinium32154
OG0006665	Breviolum3575	Durusdinium19336
OG0006666	Breviolum72567	Durusdinium4342
OG0006667	Breviolum74948	Durusdinium34780
OG0006668	Breviolum90404	Durusdinium36916
OG0006669	Breviolum25009	Durusdinium25527
OG0006670	Breviolum71111	Durusdinium38469
OG0006671	Breviolum82452	Durusdinium54922
OG0006672	Breviolum53930	Durusdinium17929
OG0006673	Breviolum269364	Durusdinium11694
OG0006674	Breviolum50752	Durusdinium26493
OG0006675	Breviolum309845	Durusdinium20519
OG0006676	Breviolum87835	Durusdinium33640
OG0006677	Breviolum98916	Durusdinium32095
OG0006678	Breviolum189757	Durusdinium40286
OG0006679	Breviolum392119	Durusdinium2556
OG0006680	Breviolum74363	Durusdinium8406
OG0006681	Breviolum30890	Durusdinium20934
OG0006682	Breviolum67640	Durusdinium49682
OG0006683	Breviolum192437	Durusdinium6010
OG0006684	Breviolum93429	Durusdinium1840
OG0006685	Breviolum31284	Durusdinium6722
OG0006686	Breviolum69693	Durusdinium24463
OG0006687	Breviolum167598	Durusdinium39128
OG0006688	Breviolum70817	Durusdinium8007
OG0006689	Breviolum89308	Durusdinium37326
OG0006690	Breviolum35229	Durusdinium52823
OG0006691	Breviolum94180	Durusdinium33856
OG0006692	Breviolum82381	Durusdinium36046
OG0006693	Breviolum352138	Durusdinium11423
OG0006694	Breviolum350233	Durusdinium6622
OG0006695	Breviolum228445	Durusdinium49008
OG0006696	Breviolum41211	Durusdinium34786
OG0006697	Breviolum225710	Durusdinium27530
OG0006698	Breviolum82515	Durusdinium39577
OG0006699	Breviolum98747	Durusdinium33656
OG0006700	Breviolum234001	Durusdinium1706
OG0006701	Breviolum48572	Durusdinium31765
OG0006702	Breviolum61205	Durusdinium3885
OG0006703	Breviolum62438	Durusdinium17027
OG0006704	Breviolum87224	Durusdinium24274
OG0006705	Breviolum82350	Durusdinium35160
OG0006706	Breviolum9739	Durusdinium44323
OG0006707	Breviolum34715	Durusdinium4548
OG0006708	Breviolum68820	Durusdinium4349
OG0006709	Breviolum99108	Durusdinium7837
OG0006710	Breviolum68944	Durusdinium39268
OG0006711	Breviolum268359	Durusdinium17367
OG0006712	Breviolum33012	Durusdinium25419
OG0006713	Breviolum27674	Durusdinium8707
OG0006714	Breviolum70478	Durusdinium24588
OG0006715	Breviolum68628	Durusdinium7898
OG0006716	Breviolum2696	Durusdinium23095
OG0006718	Breviolum395513	Durusdinium2371
OG0006719	Breviolum67661	Durusdinium28709
OG0006720	Breviolum97926	Durusdinium35941
OG0006721	Breviolum195221	Durusdinium19968
OG0006722	Breviolum69793	Durusdinium42827
OG0006723	Breviolum47768	Durusdinium52511
OG0006724	Breviolum265624	Durusdinium52996
OG0006725	Breviolum62663	Durusdinium38853
OG0006726	Breviolum182770	Durusdinium25072
OG0006727	Breviolum27138	Durusdinium37990
OG0006728	Breviolum343605	Durusdinium30779
OG0006729	Breviolum96902	Durusdinium1622
OG0006730	Breviolum386374	Durusdinium693
OG0006731	Breviolum171883	Durusdinium5738
OG0006732	Breviolum62133	Durusdinium18290
OG0006733	Breviolum88139	Durusdinium29767
OG0006734	Breviolum52765	Durusdinium24769
OG0006735	Breviolum82117	Durusdinium18588
OG0006736	Breviolum266309	Durusdinium17949
OG0006737	Breviolum19966	Durusdinium52737
OG0006738	Breviolum5875	Durusdinium34190
OG0006739	Breviolum31248	Durusdinium4375
OG0006740	Breviolum97024	Durusdinium37373
OG0006741	Breviolum167109	Durusdinium45889
OG0006742	Breviolum214478	Durusdinium13063
OG0006743	Breviolum198315	Durusdinium7916
OG0006744	Breviolum84951	Durusdinium38704
OG0006745	Breviolum308635	Durusdinium39596
OG0006746	Breviolum95270	Durusdinium36612
OG0006747	Breviolum32527	Durusdinium35427
OG0006748	Breviolum81429	Durusdinium11484
OG0006749	Breviolum344951	Durusdinium53001
OG0006750	Breviolum4311	Durusdinium30578
OG0006751	Breviolum267099	Durusdinium8844
OG0006752	Breviolum33653	Durusdinium54468
OG0006753	Breviolum302695	Durusdinium36464
OG0006754	Breviolum89058	Durusdinium42186
OG0006755	Breviolum61869	Durusdinium22590
OG0006756	Breviolum93194	Durusdinium22127
OG0006757	Breviolum267394	Durusdinium29287
OG0006758	Breviolum88778	Durusdinium26473
OG0006759	Breviolum345480	Durusdinium55787
OG0006760	Breviolum385194	Durusdinium7205
OG0006761	Breviolum356057	Durusdinium16046
OG0006762	Breviolum307654	Durusdinium40005
OG0006763	Breviolum305409	Durusdinium2213
OG0006764	Breviolum89432	Durusdinium6536
OG0006765	Breviolum62216	Durusdinium6239
OG0006766	Breviolum78289	Durusdinium44112
OG0006767	Breviolum404869	Durusdinium43389
OG0006768	Breviolum306894	Durusdinium14204
OG0006769	Breviolum228777	Durusdinium17742
OG0006770	Breviolum357624	Durusdinium10795
OG0006771	Breviolum267773	Durusdinium9153
OG0006772	Breviolum30558	Durusdinium54410
OG0006773	Breviolum215662	Durusdinium43934
OG0006774	Breviolum78384	Durusdinium8976
OG0006775	Breviolum8944	Durusdinium18761
OG0006776	Breviolum34588	Durusdinium1610
OG0006777	Breviolum61945	Durusdinium3178
OG0006778	Breviolum81250	Durusdinium3256
OG0006779	Breviolum312630	Durusdinium25627
OG0006780	Breviolum98850	Durusdinium6670
OG0006781	Breviolum52958	Durusdinium45134
OG0006782	Breviolum269264	Durusdinium52794
OG0006783	Breviolum51598	Durusdinium28418
OG0006784	Breviolum272660	Durusdinium50425
OG0006785	Breviolum168266	Durusdinium37644
OG0006786	Breviolum310246	Durusdinium40472
OG0006787	Breviolum26810	Durusdinium29773
OG0006788	Breviolum350416	Durusdinium44387
OG0006789	Breviolum35172	Durusdinium12358
OG0006790	Breviolum229244	Durusdinium28176
OG0006791	Breviolum69144	Durusdinium37995
OG0006792	Breviolum93898	Durusdinium33762
OG0006793	Breviolum345909	Durusdinium54231
OG0006794	Breviolum90504	Durusdinium43270
OG0006795	Breviolum49534	Durusdinium40454
OG0006796	Breviolum62075	Durusdinium38913
OG0006797	Breviolum228239	Durusdinium18610
OG0006798	Breviolum87152	Durusdinium19607
OG0006799	Breviolum206090	Durusdinium46711
OG0006800	Breviolum81784	Durusdinium28365
OG0006801	Breviolum89711	Durusdinium685
OG0006802	Breviolum39687	Durusdinium9636
OG0006803	Breviolum34468	Durusdinium30990
OG0006804	Breviolum99489	Durusdinium19896
OG0006805	Breviolum344819	Durusdinium10001
OG0006806	Breviolum68521	Durusdinium12087
OG0006807	Breviolum23335	Durusdinium14400
OG0006808	Breviolum74652	Durusdinium51554
OG0006809	Breviolum303613	Durusdinium15485
OG0006810	Breviolum50771	Durusdinium1845
OG0006811	Breviolum96121	Durusdinium7296
OG0006812	Breviolum68514	Durusdinium17395
OG0006813	Breviolum59035	Durusdinium42069
OG0006814	Breviolum228071	Durusdinium16000
OG0006815	Breviolum62567	Durusdinium50711
OG0006816	Breviolum95919	Durusdinium9360
OG0006817	Breviolum391859	Durusdinium51532
OG0006818	Breviolum83278	Durusdinium24917
OG0006819	Breviolum39483	Durusdinium18314
OG0006820	Breviolum27878	Durusdinium14667
OG0006821	Breviolum58838	Durusdinium29501
OG0006822	Breviolum74789	Durusdinium55917
OG0006823	Breviolum57100	Durusdinium25113
OG0006824	Breviolum48748	Durusdinium12033
OG0006825	Breviolum69307	Durusdinium1270
OG0006826	Breviolum388917	Durusdinium24206
OG0006827	Breviolum385081	Durusdinium34662
OG0006828	Breviolum83767	Durusdinium40986
OG0006829	Breviolum305190	Durusdinium34398
OG0006830	Breviolum311107	Durusdinium32833
OG0006831	Breviolum309766	Durusdinium40856
OG0006832	Breviolum308359	Durusdinium35949
OG0006833	Breviolum266585	Durusdinium20206
OG0006834	Breviolum345385	Durusdinium52458
OG0006835	Breviolum306357	Durusdinium41006
OG0006836	Breviolum24966	Durusdinium34209
OG0006837	Breviolum306630	Durusdinium22057
OG0006838	Breviolum226886	Durusdinium20373
OG0006839	Breviolum99081	Durusdinium7788
OG0006840	Breviolum93543	Durusdinium32288
OG0006841	Breviolum62923	Durusdinium4837
OG0006842	Breviolum63530	Durusdinium23624
OG0006843	Breviolum9511	Durusdinium28757
OG0006844	Breviolum316379	Durusdinium52271
OG0006845	Breviolum175357	Durusdinium35195
OG0006846	Breviolum269650	Durusdinium24656
OG0006847	Breviolum28380	Durusdinium25413
OG0006848	Breviolum349663	Durusdinium16796
OG0006849	Breviolum344121	Durusdinium25337
OG0006850	Breviolum211336	Durusdinium27390
OG0006851	Breviolum308650	Durusdinium55431
OG0006852	Breviolum48913	Durusdinium54910
OG0006853	Breviolum344094	Durusdinium13853
OG0006854	Breviolum309276	Durusdinium54265
OG0006855	Breviolum232756	Durusdinium34417
OG0006856	Breviolum29418	Durusdinium31160
OG0006857	Breviolum94614	Durusdinium17979
OG0006858	Breviolum67864	Durusdinium28535
OG0006859	Breviolum4137	Durusdinium28444
OG0006860	Breviolum33242	Durusdinium21784
OG0006861	Breviolum9159	Durusdinium27763
OG0006862	Breviolum271704	Durusdinium36837
OG0006863	Breviolum28725	Durusdinium21041
OG0006864	Breviolum95496	Durusdinium25730
OG0006865	Breviolum48802	Durusdinium25940
OG0006866	Breviolum269597	Durusdinium34019
OG0006867	Breviolum62808	Durusdinium36982
OG0006868	Breviolum59703	Durusdinium56220
OG0006869	Breviolum62982	Durusdinium18078
OG0006870	Breviolum226047	Durusdinium37976
OG0006871	Breviolum50983	Durusdinium30227
OG0006873	Breviolum59823	Durusdinium4701
OG0006874	Breviolum193904	Durusdinium34954
OG0006875	Breviolum166673	Durusdinium39460
OG0006876	Breviolum50213	Durusdinium1221
OG0006877	Breviolum98955	Durusdinium25016
OG0006878	Breviolum235821	Durusdinium40371
OG0006879	Breviolum49792	Durusdinium33473
OG0006880	Breviolum43899	Durusdinium30585
OG0006881	Breviolum82086	Durusdinium49078
OG0006882	Breviolum7164	Durusdinium35572
OG0006883	Breviolum57452	Durusdinium38600
OG0006884	Breviolum227659	Durusdinium39616
OG0006885	Breviolum344218	Durusdinium6637
OG0006886	Breviolum68874	Durusdinium22397
OG0006887	Breviolum61264	Durusdinium28071
OG0006888	Breviolum310471	Durusdinium3992
OG0006889	Breviolum70407	Durusdinium44136
OG0006891	Breviolum7443	Durusdinium24882
OG0006892	Breviolum57228	Durusdinium38023
OG0006893	Breviolum50232	Durusdinium47621
OG0006894	Breviolum49668	Durusdinium2982
OG0006895	Breviolum30407	Durusdinium52648
OG0006896	Breviolum178018	Durusdinium41058
OG0006897	Breviolum71109	Durusdinium17177
OG0006898	Breviolum398023	Durusdinium11586
OG0006899	Breviolum308659	Durusdinium28035
OG0006900	Breviolum192397	Durusdinium33150
OG0006901	Breviolum62896	Durusdinium33484
OG0006902	Breviolum31310	Durusdinium44302
OG0006903	Breviolum52164	Durusdinium20835
OG0006904	Breviolum74647	Durusdinium40099
OG0006905	Breviolum309296	Durusdinium17466
OG0006906	Breviolum229161	Durusdinium24162
OG0006907	Breviolum75042	Durusdinium39670
OG0006908	Breviolum85690	Durusdinium38772
OG0006909	Breviolum70717	Durusdinium11309
OG0006910	Breviolum50654	Durusdinium12565
OG0006911	Breviolum94157	Durusdinium6372
OG0006912	Breviolum98382	Durusdinium23364
OG0006913	Breviolum68794	Durusdinium18595
OG0006914	Breviolum68378	Durusdinium6686
