Orthogroup	Protein_symB	Protein_symD
OG0006946	Breviolum271286	Durusdinium15806
OG0006947	Breviolum28403	Durusdinium36533
OG0006948	Breviolum611888	Durusdinium5200
OG0006949	Breviolum349748	Durusdinium29517
OG0006950	Breviolum353882	Durusdinium19181
OG0006951	Breviolum839928	Durusdinium52511
OG0006952	Breviolum192776	Durusdinium30532
OG0006953	Breviolum682351	Durusdinium33786
OG0006954	Breviolum357255	Durusdinium28529
OG0006955	Breviolum525940	Durusdinium29261
OG0006956	Breviolum196053	Durusdinium22028
OG0006957	Breviolum58169	Durusdinium37596
OG0006958	Breviolum526349	Durusdinium36226
OG0006959	Breviolum354656	Durusdinium42737
OG0006960	Breviolum324384	Durusdinium5985
OG0006961	Breviolum430870	Durusdinium40068
OG0006962	Breviolum213424	Durusdinium131
OG0006963	Breviolum763380	Durusdinium46723
OG0006965	Breviolum172225	Durusdinium23417
OG0006966	Breviolum840280	Durusdinium48943
OG0006967	Breviolum169697	Durusdinium20301
OG0006968	Breviolum57214	Durusdinium31351
OG0006969	Breviolum187045	Durusdinium17117
OG0006970	Breviolum853377	Durusdinium29798
OG0006971	Breviolum350827	Durusdinium39684
OG0006972	Breviolum329155	Durusdinium51849
OG0006974	Breviolum350184	Durusdinium33881
OG0006975	Breviolum202036	Durusdinium29658
OG0006976	Breviolum4367	Durusdinium19699
OG0006977	Breviolum799420	Durusdinium51799
OG0006978	Breviolum438510	Durusdinium30990
OG0006979	Breviolum544398	Durusdinium35235
OG0006980	Breviolum686589	Durusdinium19096
OG0006981	Breviolum252448	Durusdinium11428
OG0006982	Breviolum38746	Durusdinium30227
OG0006983	Breviolum846569	Durusdinium54845
OG0006984	Breviolum428898	Durusdinium36484
OG0006985	Breviolum353808	Durusdinium24404
OG0006986	Breviolum698351	Durusdinium21807
OG0006987	Breviolum859030	Durusdinium495
OG0006988	Breviolum97955	Durusdinium13946
OG0006989	Breviolum11915	Durusdinium25052
OG0006990	Breviolum335879	Durusdinium41133
OG0006991	Breviolum270318	Durusdinium35297
OG0006992	Breviolum681262	Durusdinium1779
OG0006993	Breviolum193885	Durusdinium33977
OG0006994	Breviolum199206	Durusdinium25056
OG0006995	Breviolum359517	Durusdinium4391
OG0006996	Breviolum83364	Durusdinium16377
OG0006997	Breviolum854030	Durusdinium18144
OG0006998	Breviolum134060	Durusdinium32216
OG0006999	Breviolum839740	Durusdinium16468
OG0007000	Breviolum841430	Durusdinium2233
OG0007001	Breviolum135763	Durusdinium16685
OG0007002	Breviolum57964	Durusdinium25263
OG0007003	Breviolum784562	Durusdinium49790
OG0007004	Breviolum233348	Durusdinium36593
OG0007005	Breviolum386269	Durusdinium1535
OG0007006	Breviolum196118	Durusdinium32805
OG0007007	Breviolum57874	Durusdinium21453
OG0007008	Breviolum535691	Durusdinium38878
OG0007009	Breviolum842381	Durusdinium12565
OG0007010	Breviolum608804	Durusdinium50607
OG0007011	Breviolum766726	Durusdinium8941
OG0007012	Breviolum686179	Durusdinium31094
OG0007013	Breviolum152152	Durusdinium27651
OG0007014	Breviolum762450	Durusdinium12187
OG0007015	Breviolum358084	Durusdinium1964
OG0007016	Breviolum296502	Durusdinium40161
OG0007017	Breviolum58756	Durusdinium26875
OG0007018	Breviolum708851	Durusdinium28022
OG0007019	Breviolum230958	Durusdinium42957
OG0007020	Breviolum322991	Durusdinium34371
OG0007021	Breviolum285276	Durusdinium2330
OG0007022	Breviolum457875	Durusdinium26733
OG0007023	Breviolum845078	Durusdinium3930
OG0007024	Breviolum174020	Durusdinium27736
OG0007025	Breviolum395446	Durusdinium37317
OG0007026	Breviolum171025	Durusdinium35097
OG0007027	Breviolum288836	Durusdinium15148
OG0007028	Breviolum457949	Durusdinium51646
OG0007029	Breviolum31771	Durusdinium23337
OG0007030	Breviolum766608	Durusdinium20198
OG0007031	Breviolum468917	Durusdinium23223
OG0007032	Breviolum200774	Durusdinium7508
OG0007033	Breviolum24080	Durusdinium15749
OG0007034	Breviolum37938	Durusdinium43533
OG0007035	Breviolum291221	Durusdinium37673
OG0007036	Breviolum203669	Durusdinium12209
OG0007037	Breviolum169045	Durusdinium32536
OG0007038	Breviolum335248	Durusdinium49982
OG0007039	Breviolum320214	Durusdinium38999
OG0007040	Breviolum310231	Durusdinium31822
OG0007041	Breviolum136452	Durusdinium15506
OG0007042	Breviolum62609	Durusdinium5013
OG0007043	Breviolum204337	Durusdinium37050
OG0007044	Breviolum75186	Durusdinium35530
OG0007045	Breviolum13506	Durusdinium19067
OG0007046	Breviolum302816	Durusdinium14869
OG0007047	Breviolum384484	Durusdinium39795
OG0007048	Breviolum651974	Durusdinium56348
OG0007049	Breviolum261437	Durusdinium22752
OG0007050	Breviolum229040	Durusdinium43730
OG0007051	Breviolum762317	Durusdinium38681
OG0007052	Breviolum709069	Durusdinium23135
OG0007053	Breviolum465522	Durusdinium30527
OG0007054	Breviolum296985	Durusdinium39165
OG0007055	Breviolum532187	Durusdinium25005
OG0007056	Breviolum213119	Durusdinium44757
OG0007057	Breviolum333992	Durusdinium36620
OG0007058	Breviolum400462	Durusdinium39128
OG0007059	Breviolum844739	Durusdinium21571
OG0007060	Breviolum136066	Durusdinium17986
OG0007061	Breviolum281786	Durusdinium10319
OG0007063	Breviolum338638	Durusdinium7939
OG0007064	Breviolum169896	Durusdinium35162
OG0007065	Breviolum231203	Durusdinium29181
OG0007066	Breviolum12691	Durusdinium25390
OG0007067	Breviolum157734	Durusdinium50425
OG0007068	Breviolum33966	Durusdinium14082
OG0007069	Breviolum461124	Durusdinium50741
OG0007070	Breviolum39384	Durusdinium31099
OG0007071	Breviolum459461	Durusdinium21247
OG0007072	Breviolum244847	Durusdinium38222
OG0007073	Breviolum289792	Durusdinium39963
OG0007074	Breviolum700392	Durusdinium27072
OG0007075	Breviolum195045	Durusdinium41310
OG0007076	Breviolum436108	Durusdinium17121
OG0007077	Breviolum218221	Durusdinium42190
OG0007078	Breviolum258310	Durusdinium32069
OG0007079	Breviolum261103	Durusdinium12946
OG0007080	Breviolum190765	Durusdinium32061
OG0007081	Breviolum296018	Durusdinium40957
OG0007082	Breviolum354857	Durusdinium20171
OG0007083	Breviolum858261	Durusdinium46998
OG0007084	Breviolum459807	Durusdinium421
OG0007085	Breviolum526103	Durusdinium25817
OG0007086	Breviolum693446	Durusdinium28444
OG0007087	Breviolum308276	Durusdinium52044
OG0007088	Breviolum839989	Durusdinium22395
OG0007089	Breviolum322271	Durusdinium34130
OG0007090	Breviolum8556	Durusdinium2582
OG0007091	Breviolum475675	Durusdinium24260
OG0007092	Breviolum289476	Durusdinium34450
OG0007093	Breviolum161562	Durusdinium36885
OG0007094	Breviolum684361	Durusdinium34441
OG0007095	Breviolum302245	Durusdinium23282
OG0007096	Breviolum398695	Durusdinium52077
OG0007097	Breviolum217245	Durusdinium20918
OG0007098	Breviolum42556	Durusdinium11535
OG0007099	Breviolum610480	Durusdinium8184
OG0007100	Breviolum64180	Durusdinium43443
OG0007101	Breviolum189015	Durusdinium6921
OG0007102	Breviolum601980	Durusdinium15634
OG0007103	Breviolum273653	Durusdinium7821
OG0007104	Breviolum214130	Durusdinium3267
OG0007105	Breviolum371570	Durusdinium38737
OG0007106	Breviolum7994	Durusdinium54336
OG0007107	Breviolum59961	Durusdinium19425
OG0007108	Breviolum539444	Durusdinium10709
OG0007109	Breviolum225364	Durusdinium29245
OG0007110	Breviolum528308	Durusdinium22474
OG0007111	Breviolum623860	Durusdinium22379
OG0007112	Breviolum245891	Durusdinium36116
OG0007113	Breviolum119586	Durusdinium14841
OG0007114	Breviolum168506	Durusdinium31605
OG0007115	Breviolum148425	Durusdinium52424
OG0007116	Breviolum239180	Durusdinium34053
OG0007117	Breviolum696664	Durusdinium19099
OG0007118	Breviolum684523	Durusdinium15717
OG0007119	Breviolum524445	Durusdinium28390
OG0007120	Breviolum474442	Durusdinium36085
OG0007121	Breviolum3137	Durusdinium3792
OG0007122	Breviolum352112	Durusdinium36843
OG0007123	Breviolum701610	Durusdinium21710
OG0007124	Breviolum197667	Durusdinium8886
OG0007125	Breviolum46332	Durusdinium31644
OG0007126	Breviolum305034	Durusdinium9623
OG0007127	Breviolum337187	Durusdinium31908
OG0007128	Breviolum393184	Durusdinium7642
OG0007129	Breviolum466975	Durusdinium10226
OG0007130	Breviolum317079	Durusdinium26261
OG0007131	Breviolum58465	Durusdinium19206
OG0007132	Breviolum48274	Durusdinium12320
OG0007133	Breviolum189134	Durusdinium24835
OG0007134	Breviolum32105	Durusdinium32328
OG0007135	Breviolum371618	Durusdinium16574
OG0007136	Breviolum228416	Durusdinium54468
OG0007137	Breviolum609336	Durusdinium672
OG0007138	Breviolum612643	Durusdinium44432
OG0007139	Breviolum686627	Durusdinium16366
OG0007140	Breviolum686940	Durusdinium26911
OG0007141	Breviolum383237	Durusdinium46868
OG0007142	Breviolum267617	Durusdinium46256
OG0007143	Breviolum187800	Durusdinium8641
OG0007144	Breviolum122028	Durusdinium31422
OG0007145	Breviolum840846	Durusdinium27147
OG0007146	Breviolum841090	Durusdinium28167
OG0007148	Breviolum6619	Durusdinium11883
OG0007149	Breviolum29921	Durusdinium47371
OG0007150	Breviolum770281	Durusdinium949
OG0007151	Breviolum22816	Durusdinium46326
OG0007152	Breviolum332111	Durusdinium53245
OG0007153	Breviolum165637	Durusdinium32680
OG0007154	Breviolum165442	Durusdinium10430
OG0007155	Breviolum551263	Durusdinium21342
OG0007156	Breviolum4314	Durusdinium7265
OG0007157	Breviolum764397	Durusdinium12223
OG0007158	Breviolum193136	Durusdinium31533
OG0007159	Breviolum112124	Durusdinium13903
OG0007160	Breviolum62790	Durusdinium30996
OG0007161	Breviolum419552	Durusdinium46830
OG0007162	Breviolum366193	Durusdinium33852
OG0007163	Breviolum471902	Durusdinium25173
OG0007164	Breviolum37100	Durusdinium37615
OG0007165	Breviolum681470	Durusdinium18864
OG0007166	Breviolum428081	Durusdinium37076
OG0007167	Breviolum536801	Durusdinium36462
OG0007168	Breviolum64157	Durusdinium34196
OG0007169	Breviolum231324	Durusdinium34779
OG0007170	Breviolum308842	Durusdinium25054
OG0007171	Breviolum308016	Durusdinium39171
OG0007172	Breviolum533836	Durusdinium22453
OG0007173	Breviolum463899	Durusdinium29022
OG0007174	Breviolum97182	Durusdinium26632
OG0007175	Breviolum371610	Durusdinium46757
OG0007176	Breviolum336600	Durusdinium29112
OG0007177	Breviolum634051	Durusdinium26332
OG0007178	Breviolum693720	Durusdinium16623
OG0007179	Breviolum784473	Durusdinium35648
OG0007180	Breviolum301603	Durusdinium23085
OG0007181	Breviolum855748	Durusdinium50003
OG0007182	Breviolum233232	Durusdinium37558
OG0007183	Breviolum62336	Durusdinium20505
OG0007184	Breviolum296134	Durusdinium35807
OG0007185	Breviolum272418	Durusdinium36201
OG0007186	Breviolum274924	Durusdinium37028
OG0007187	Breviolum640118	Durusdinium7011
OG0007188	Breviolum98187	Durusdinium38713
OG0007190	Breviolum851465	Durusdinium44787
OG0007191	Breviolum195332	Durusdinium26063
OG0007192	Breviolum796184	Durusdinium30107
OG0007193	Breviolum215569	Durusdinium41880
OG0007194	Breviolum296417	Durusdinium26176
OG0007195	Breviolum603761	Durusdinium23812
OG0007196	Breviolum8174	Durusdinium41810
OG0007197	Breviolum533683	Durusdinium4100
OG0007198	Breviolum384918	Durusdinium38151
OG0007199	Breviolum461489	Durusdinium13884
OG0007200	Breviolum187642	Durusdinium31990
OG0007201	Breviolum614763	Durusdinium29563
OG0007202	Breviolum262789	Durusdinium53247
OG0007203	Breviolum203923	Durusdinium9926
OG0007204	Breviolum407923	Durusdinium37122
OG0007205	Breviolum316187	Durusdinium26318
OG0007206	Breviolum461767	Durusdinium23887
OG0007207	Breviolum700966	Durusdinium46905
OG0007208	Breviolum165900	Durusdinium28841
OG0007209	Breviolum457198	Durusdinium11823
OG0007210	Breviolum612083	Durusdinium7536
OG0007211	Breviolum214717	Durusdinium8221
OG0007212	Breviolum99086	Durusdinium25786
OG0007213	Breviolum340818	Durusdinium39571
OG0007214	Breviolum30810	Durusdinium54375
OG0007215	Breviolum358648	Durusdinium36038
OG0007216	Breviolum466228	Durusdinium18205
OG0007217	Breviolum231321	Durusdinium39520
OG0007218	Breviolum294027	Durusdinium34906
OG0007219	Breviolum322720	Durusdinium35742
OG0007220	Breviolum123374	Durusdinium28035
OG0007221	Breviolum354025	Durusdinium5703
OG0007222	Breviolum195189	Durusdinium38332
OG0007223	Breviolum288854	Durusdinium25456
OG0007224	Breviolum763201	Durusdinium25252
OG0007226	Breviolum607094	Durusdinium38555
OG0007227	Breviolum687091	Durusdinium44266
OG0007228	Breviolum618952	Durusdinium11900
OG0007229	Breviolum684225	Durusdinium18328
OG0007231	Breviolum773283	Durusdinium56449
OG0007232	Breviolum202061	Durusdinium30800
OG0007233	Breviolum169736	Durusdinium31202
OG0007234	Breviolum605508	Durusdinium39208
OG0007235	Breviolum415527	Durusdinium38162
OG0007236	Breviolum283661	Durusdinium30045
OG0007237	Breviolum295373	Durusdinium39702
OG0007238	Breviolum643467	Durusdinium30832
OG0007239	Breviolum191342	Durusdinium19125
OG0007240	Breviolum688329	Durusdinium10236
OG0007241	Breviolum134504	Durusdinium33605
OG0007242	Breviolum166368	Durusdinium45547
OG0007243	Breviolum237663	Durusdinium38710
OG0007244	Breviolum605588	Durusdinium440
OG0007246	Breviolum228034	Durusdinium29145
OG0007247	Breviolum707937	Durusdinium23860
OG0007248	Breviolum529640	Durusdinium25057
OG0007249	Breviolum609808	Durusdinium52794
OG0007250	Breviolum471095	Durusdinium22891
OG0007251	Breviolum762894	Durusdinium17363
OG0007252	Breviolum58531	Durusdinium15350
OG0007253	Breviolum137218	Durusdinium17065
OG0007254	Breviolum532256	Durusdinium19002
OG0007255	Breviolum153384	Durusdinium30503
OG0007256	Breviolum251090	Durusdinium30335
OG0007257	Breviolum95520	Durusdinium19397
OG0007258	Breviolum186242	Durusdinium8603
OG0007260	Breviolum765790	Durusdinium35075
OG0007261	Breviolum103084	Durusdinium22508
OG0007262	Breviolum238240	Durusdinium36044
OG0007263	Breviolum275243	Durusdinium31365
OG0007264	Breviolum187163	Durusdinium20516
OG0007265	Breviolum3856	Durusdinium1270
OG0007266	Breviolum116421	Durusdinium13287
OG0007267	Breviolum57833	Durusdinium21473
OG0007268	Breviolum245504	Durusdinium6886
OG0007269	Breviolum851920	Durusdinium31388
OG0007270	Breviolum190170	Durusdinium1193
OG0007271	Breviolum843947	Durusdinium28074
OG0007272	Breviolum349500	Durusdinium11647
OG0007273	Breviolum296959	Durusdinium38608
OG0007275	Breviolum323348	Durusdinium14092
OG0007276	Breviolum840433	Durusdinium31002
OG0007277	Breviolum195492	Durusdinium30265
OG0007278	Breviolum264499	Durusdinium4879
OG0007279	Breviolum164770	Durusdinium44103
OG0007280	Breviolum406362	Durusdinium38077
OG0007281	Breviolum213194	Durusdinium31452
OG0007282	Breviolum28622	Durusdinium10134
OG0007283	Breviolum397626	Durusdinium16616
OG0007284	Breviolum313164	Durusdinium8026
OG0007285	Breviolum360740	Durusdinium19345
OG0007286	Breviolum165466	Durusdinium46343
OG0007287	Breviolum620551	Durusdinium6865
OG0007288	Breviolum683645	Durusdinium32776
OG0007289	Breviolum213186	Durusdinium13819
OG0007290	Breviolum291805	Durusdinium26930
OG0007291	Breviolum687157	Durusdinium12175
OG0007292	Breviolum97636	Durusdinium36722
OG0007293	Breviolum185360	Durusdinium424
OG0007294	Breviolum284751	Durusdinium24544
OG0007295	Breviolum390478	Durusdinium19229
OG0007296	Breviolum192745	Durusdinium3162
OG0007297	Breviolum59661	Durusdinium37493
OG0007298	Breviolum467329	Durusdinium34430
OG0007299	Breviolum255399	Durusdinium31222
OG0007300	Breviolum542145	Durusdinium9466
OG0007301	Breviolum691995	Durusdinium16907
OG0007302	Breviolum187189	Durusdinium36352
OG0007303	Breviolum526055	Durusdinium35057
OG0007304	Breviolum197742	Durusdinium18961
OG0007305	Breviolum287030	Durusdinium25268
OG0007306	Breviolum192805	Durusdinium39002
OG0007307	Breviolum361256	Durusdinium26681
OG0007308	Breviolum602825	Durusdinium17093
OG0007309	Breviolum336781	Durusdinium22699
OG0007310	Breviolum688954	Durusdinium16016
OG0007311	Breviolum852257	Durusdinium12258
OG0007312	Breviolum242801	Durusdinium21824
OG0007315	Breviolum328438	Durusdinium33573
OG0007316	Breviolum167131	Durusdinium1723
OG0007317	Breviolum62878	Durusdinium16789
OG0007318	Breviolum196703	Durusdinium6366
OG0007319	Breviolum201617	Durusdinium15790
OG0007320	Breviolum216730	Durusdinium52239
OG0007322	Breviolum348176	Durusdinium24268
OG0007323	Breviolum42289	Durusdinium37310
OG0007324	Breviolum459715	Durusdinium55846
OG0007325	Breviolum699857	Durusdinium45355
OG0007326	Breviolum856059	Durusdinium31631
OG0007327	Breviolum75262	Durusdinium49755
OG0007328	Breviolum167748	Durusdinium49018
OG0007329	Breviolum217944	Durusdinium1007
OG0007330	Breviolum609194	Durusdinium5587
OG0007331	Breviolum544389	Durusdinium18630
OG0007332	Breviolum697988	Durusdinium19278
OG0007333	Breviolum193304	Durusdinium35368
OG0007334	Breviolum225683	Durusdinium41214
OG0007335	Breviolum134592	Durusdinium43924
OG0007336	Breviolum680846	Durusdinium43418
OG0007337	Breviolum462514	Durusdinium37001
OG0007338	Breviolum686359	Durusdinium8978
OG0007339	Breviolum221087	Durusdinium23321
OG0007340	Breviolum301120	Durusdinium35993
OG0007341	Breviolum136890	Durusdinium738
OG0007342	Breviolum247647	Durusdinium48794
OG0007343	Breviolum330777	Durusdinium18950
OG0007344	Breviolum234440	Durusdinium35052
OG0007345	Breviolum316613	Durusdinium19896
OG0007346	Breviolum201727	Durusdinium45863
OG0007347	Breviolum188046	Durusdinium32410
OG0007348	Breviolum270977	Durusdinium32658
OG0007349	Breviolum524859	Durusdinium43078
OG0007350	Breviolum101949	Durusdinium22770
OG0007351	Breviolum348429	Durusdinium17429
OG0007352	Breviolum529841	Durusdinium15228
OG0007353	Breviolum605516	Durusdinium31380
OG0007354	Breviolum102259	Durusdinium28071
OG0007355	Breviolum189817	Durusdinium51666
OG0007356	Breviolum293613	Durusdinium38540
OG0007357	Breviolum63641	Durusdinium31852
OG0007358	Breviolum548748	Durusdinium49925
OG0007359	Breviolum288772	Durusdinium33230
OG0007360	Breviolum294373	Durusdinium3839
OG0007361	Breviolum859996	Durusdinium16376
OG0007362	Breviolum687443	Durusdinium52437
OG0007363	Breviolum637686	Durusdinium34445
OG0007364	Breviolum465693	Durusdinium14174
OG0007365	Breviolum99694	Durusdinium33577
OG0007366	Breviolum71801	Durusdinium30262
OG0007367	Breviolum2294	Durusdinium1838
OG0007368	Breviolum697201	Durusdinium52281
OG0007369	Breviolum106154	Durusdinium23992
OG0007370	Breviolum428213	Durusdinium37956
OG0007371	Breviolum354620	Durusdinium37873
OG0007372	Breviolum234575	Durusdinium17979
OG0007373	Breviolum681998	Durusdinium30301
OG0007374	Breviolum843195	Durusdinium16108
OG0007375	Breviolum531923	Durusdinium32391
OG0007376	Breviolum845733	Durusdinium3075
OG0007377	Breviolum185514	Durusdinium38655
OG0007378	Breviolum769597	Durusdinium21001
OG0007379	Breviolum107975	Durusdinium23267
OG0007380	Breviolum192224	Durusdinium24975
OG0007381	Breviolum842869	Durusdinium11500
OG0007382	Breviolum800894	Durusdinium39140
OG0007383	Breviolum190683	Durusdinium33090
OG0007384	Breviolum186924	Durusdinium31755
OG0007385	Breviolum848998	Durusdinium39527
OG0007386	Breviolum429198	Durusdinium37681
OG0007387	Breviolum24969	Durusdinium8946
OG0007388	Breviolum204027	Durusdinium25014
OG0007389	Breviolum764513	Durusdinium34189
OG0007390	Breviolum846203	Durusdinium17367
OG0007391	Breviolum170252	Durusdinium8142
OG0007393	Breviolum230717	Durusdinium4924
OG0007394	Breviolum169763	Durusdinium39557
OG0007395	Breviolum849605	Durusdinium37914
OG0007396	Breviolum163241	Durusdinium5574
OG0007397	Breviolum696070	Durusdinium22765
OG0007399	Breviolum107222	Durusdinium31260
OG0007400	Breviolum312429	Durusdinium26297
OG0007401	Breviolum235411	Durusdinium18303
OG0007402	Breviolum352627	Durusdinium36918
OG0007403	Breviolum327625	Durusdinium41688
OG0007404	Breviolum460252	Durusdinium32873
OG0007405	Breviolum230295	Durusdinium35693
OG0007406	Breviolum239411	Durusdinium25209
OG0007407	Breviolum60194	Durusdinium10158
